entry_time,ret,bin,side,t1,bars_held,trgt,prob,confident,size,pnl,entry_equity,halted,skipped_capacity
2026-01-04 00:00:00+00:00,0.0037971240866154312,1,1.0,2026-01-04 00:30:00+00:00,1,0.002536228197022224,0.5999999999999999,True,0.09929999999999986,0.00023875118994646545,0.9986728700238272,False,False
2026-01-05 00:30:00+00:00,0.004288521747237391,1,1.0,2026-01-05 01:00:00+00:00,1,0.002865153744042996,0.5999999999999999,True,0.09929999999999986,0.00028774465017520766,0.9989113043599126,False,False
2026-01-05 01:00:00+00:00,-0.0047908377114144465,0,1.0,2026-01-05 04:00:00+00:00,6,0.0031862533020991226,0.5999999999999999,True,0.09929999999999986,-0.000613612429347665,0.9991987357437417,False,False
2026-01-12 02:00:00+00:00,0.005308364064943467,1,1.0,2026-01-12 02:30:00+00:00,1,0.0035483189287191714,0.5999999999999999,True,0.09929999999999986,0.00038950210443271986,0.9985856149801009,False,False
2026-01-12 03:00:00+00:00,-0.00573913297041683,0,1.0,2026-01-12 03:30:00+00:00,1,0.0038151304048189764,0.5999999999999999,True,0.09929999999999986,-0.000707283673797788,0.9989745661785919,False,False
2026-01-18 23:00:00+00:00,0.0030296606821033716,1,-1.0,2026-01-18 23:30:00+00:00,1,0.002022836494891573,0.5999999999999999,True,0.09929999999999986,0.00016228149591410634,0.9982680077773946,False,False
2026-01-29 19:30:00+00:00,0.010781161093734623,1,-1.0,2026-01-30 01:30:00+00:00,12,0.007226324820247308,0.5999999999999999,True,0.09921970108278597,0.0009206486322457142,0.9984300082030199,False,False
2026-01-31 14:00:00+00:00,0.0075344568639451335,1,-1.0,2026-01-31 14:30:00+00:00,1,0.005041941536399256,0.5999999999999999,True,0.09929999999999986,0.0006119771918466623,0.9993492114244651,False,False
2026-01-31 20:00:00+00:00,-0.017415751182776655,0,-1.0,2026-01-31 23:00:00+00:00,6,0.011509982372577781,0.5999999999999999,True,0.0990535440661142,-0.0018976564483210562,0.9999607903485468,False,False
2026-01-31 20:30:00+00:00,-0.017432776416751092,0,-1.0,2026-02-01 00:00:00+00:00,7,0.011521136473466947,0.5999999999999999,True,0.09905311141431962,-0.0018993911432375193,0.9999607903485468,False,False
2026-01-31 23:00:00+00:00,0.015761515416392608,1,-1.0,2026-02-01 14:30:00+00:00,31,0.010590922182316156,0.5999999999999999,True,0.09908919311076592,0.0013936666605490811,0.9980632083066736,False,False
2026-02-23 00:30:00+00:00,0.005139544475280816,1,-1.0,2026-02-23 01:00:00+00:00,1,0.0034351830599093714,0.5999999999999999,True,0.09929999999999986,0.0003726505167735019,0.9975548590564384,False,False
2026-02-23 03:30:00+00:00,-0.008827973480843547,0,-1.0,2026-02-23 06:30:00+00:00,6,0.005859414223721057,0.6086956521739131,True,0.10796837378506804,-0.0011059932674676413,0.9979265983901757,False,False
2026-02-23 06:00:00+00:00,-0.008363598329711053,0,-1.0,2026-02-23 07:00:00+00:00,2,0.005552480495315868,0.5999999999999999,True,0.09928462713628253,-0.0009689649895635523,0.9979265983901757,False,False
2026-02-23 06:30:00+00:00,-0.008562238762554478,0,-1.0,2026-02-23 09:30:00+00:00,6,0.005683791461150555,0.5999999999999999,True,0.09927953376967401,-0.000989481352347717,0.9968228982909293,False,False
2026-02-25 20:00:00+00:00,0.010717510990928242,1,1.0,2026-02-25 21:30:00+00:00,3,0.007183432827113032,0.5999999999999999,True,0.09922136480252342,0.0009146105196563178,0.9948696046854829,False,False
2026-02-25 22:30:00+00:00,-0.012259877516133682,0,1.0,2026-02-26 14:30:00+00:00,32,0.00812335426539648,0.6086956521739131,True,0.10788055875348507,-0.0014903934629193405,0.9957795228916145,False,False
2026-02-28 06:30:00+00:00,-0.00968132418790937,0,-1.0,2026-02-28 07:00:00+00:00,1,0.006423074025877007,0.5999999999999999,True,0.09925085804479829,-0.0011049493762325484,0.994295419600188,False,False
2026-03-08 22:00:00+00:00,-0.009430650765276273,0,-1.0,2026-03-08 23:00:00+00:00,2,0.00625754775908702,0.5999999999999999,True,0.09925727857452894,-0.0010791017565381562,0.9931967734965098,False,False
2026-03-13 00:00:00+00:00,0.00910454461480548,1,1.0,2026-03-13 08:30:00+00:00,17,0.00609741136758649,0.5999999999999999,True,0.09926349003862177,0.0007616584003925074,0.9921250131136417,False,False
2026-04-05 23:00:00+00:00,0.006421627655521546,1,1.0,2026-04-06 00:00:00+00:00,2,0.004294860341626715,0.5999999999999999,True,0.09929999999999986,0.0005006994478853075,0.9928806734641192,False,False
2026-04-17 13:30:00+00:00,0.009181284245102462,1,1.0,2026-04-17 16:00:00+00:00,5,0.006149041015206628,0.5999999999999999,True,0.09926148739762734,0.0007689327171108689,0.9933778082691387,False,False
2026-04-17 14:30:00+00:00,-0.009695738344653336,0,1.0,2026-04-17 17:00:00+00:00,5,0.006432590811922143,0.5999999999999999,True,0.09925048890213031,-0.001106435360288183,0.9933778082691387,False,False
